,purpose,tfn_at,mode,period,split,trips,total_trips,split_method
5855,7,20,3,6,0.1677327674524143,1025.4994864483947,6113.888788839833,observed
5856,7,20,4,1,0.013087295749167931,0.7875937223434398,60.18002018434662,TBD
5857,7,20,4,2,0.2980436502845725,17.936272889941918,60.18002018434662,TBD
5858,7,20,4,3,0.19890831219975832,11.970306243015774,60.18002018434662,TBD
5859,7,20,4,4,0.16031571306500217,9.64780284811975,60.18002018434662,TBD
5860,7,20,4,5,0.08701174642544375,5.236368656158454,60.18002018434662,TBD
5861,7,20,4,6,0.24263328227605532,14.60167582476728,60.18002018434662,TBD
5862,7,20,5,1,0.01818126720436223,9.158867602394235,503.7529837412404,observed
5863,7,20,5,2,0.36759728831179644,185.17823080225645,503.7529837412404,observed
5864,7,20,5,3,0.23033236763743772,116.03061744954358,503.7529837412404,observed
5865,7,20,5,4,0.07701583959404801,38.79695899083845,503.7529837412404,observed
5866,7,20,5,5,0.22312583947386613,112.4003073847291,503.7529837412404,observed
5867,7,20,5,6,0.08374739777848945,42.188001511478596,503.7529837412404,observed
5868,7,20,6,1,0.07230530848300042,7.864743173122423,108.7713106842147,observed
5869,7,20,6,2,0.16145450019937832,17.561617602551184,108.7713106842147,observed
5870,7,20,6,3,0.34901737419131307,37.96307724235213,108.7713106842147,observed
5871,7,20,6,4,0.08480419656151851,9.224263611518142,108.7713106842147,observed
5872,7,20,6,5,0.29624542849470714,32.2230035415761,108.7713106842147,observed
5873,7,20,6,6,0.036173192070082565,3.934605513094722,108.7713106842147,observed
5874,7,20,7,1,0.0,0.0,12.106123921440112,TBD
5875,7,20,7,2,0.07911426279418232,0.95776706933975,12.106123921440112,TBD
5876,7,20,7,3,0.17190260267983032,2.081074210460109,12.106123921440112,TBD
5877,7,20,7,4,0.24055460553618746,2.912183864494229,12.106123921440112,TBD
5878,7,20,7,5,0.28718530316463187,3.476700868527381,12.106123921440112,TBD
5879,7,20,7,6,0.22124322582516814,2.6783979086186447,12.106123921440112,TBD
5880,8,1,1,1,0.06291002075357954,40.79617623815719,648.484545855692,observed
5881,8,1,1,2,0.1590426477437997,103.13669919382474,648.484545855692,observed
5882,8,1,1,3,0.21283789838791314,138.02208787696577,648.484545855692,observed
5883,8,1,1,4,0.24213501746516958,157.02081683666054,648.484545855692,observed
5884,8,1,1,5,0.18892976146900686,122.51803056485312,648.484545855692,observed
5885,8,1,1,6,0.13414465418053115,86.9907351452306,648.484545855692,observed
5886,8,1,2,1,0.012327775169132933,1.4153604261953,114.81069428806337,observed
5887,8,1,2,2,0.37793002768851824,43.390408871225794,114.81069428806337,observed
5888,8,1,2,3,0.06061797971598258,6.959592337531703,114.81069428806337,observed
5889,8,1,2,4,0.0522128756688649,5.99459650631871,114.81069428806337,observed
5890,8,1,2,5,0.2429888252547653,27.89771573174051,114.81069428806337,observed
5891,8,1,2,6,0.25392251650273606,29.15302041505136,114.81069428806337,observed
5892,8,1,3,1,0.057013033719474665,41.12509979794475,721.3280387831235,observed
5893,8,1,3,2,0.18389181087422155,132.64631928617928,721.3280387831235,observed
5894,8,1,3,3,0.15936235652890082,114.95253609084892,721.3280387831235,observed
5895,8,1,3,4,0.1842280920075426,132.88888829655752,721.3280387831235,observed
5896,8,1,3,5,0.23501535788009342,169.52316718356167,721.3280387831235,observed
5897,8,1,3,6,0.18048934898976704,130.19202812803138,721.3280387831235,observed
5898,8,1,4,1,0.0,0.0,1.24243569374084,TBD
5899,8,1,4,2,0.0,0.0,1.24243569374084,TBD
5900,8,1,4,3,1.0,1.24243569374084,1.24243569374084,TBD
5901,8,1,4,4,0.0,0.0,1.24243569374084,TBD
5902,8,1,4,5,0.0,0.0,1.24243569374084,TBD
5903,8,1,4,6,0.0,0.0,1.24243569374084,TBD
5904,8,1,5,1,0.03515604381746901,14.807076550126741,421.1815364380994,observed
5905,8,1,5,2,0.24155769732139243,101.73964209627343,421.1815364380994,observed
5906,8,1,5,3,0.19263806049905816,81.13559429744886,421.1815364380994,observed
5907,8,1,5,4,0.08374444463053553,35.2716138576443,421.1815364380994,observed
5908,8,1,5,5,0.26026670900171694,109.61953238103087,421.1815364380994,observed
5909,8,1,5,6,0.18663704472982798,78.60807725557522,421.1815364380994,observed
5910,8,1,6,1,0.0364824403913108,13.298627677994599,364.5213295863288,observed
5911,8,1,6,2,0.18710856589562638,68.20506321726495,364.5213295863288,observed
5912,8,1,6,3,0.3689153523276533,134.47751473528513,364.5213295863288,observed
5913,8,1,6,4,0.18707152649496614,68.1915615656892,364.5213295863288,observed
5914,8,1,6,5,0.17613909951189446,64.20645874621445,364.5213295863288,observed
5915,8,1,6,6,0.04428301537854892,16.1421036438805,364.5213295863288,observed
5916,8,1,7,1,0.034009223393165824,32.71292628625366,961.8839544812231,observed
5917,8,1,7,2,0.24220967751275635,232.97760241959185,961.8839544812231,observed
5918,8,1,7,3,0.20463704100965527,196.83708623970344,961.8839544812231,observed
5919,8,1,7,4,0.1469100297590292,141.31040037756918,961.8839544812231,observed
5920,8,1,7,5,0.24562079690017918,236.2587034251737,961.8839544812231,observed
5921,8,1,7,6,0.1266132314252141,121.78723573293121,961.8839544812231,observed
5922,8,2,1,1,0.12056491146465467,27.262428649073094,226.12241254840936,observed
5923,8,2,1,2,0.4790190065424889,108.31693341592988,226.12241254840936,observed
5924,8,2,1,3,0.17148760397417467,38.77719073278657,226.12241254840936,observed
5925,8,2,1,4,0.1419784201798129,32.10450290087106,226.12241254840936,observed
5926,8,2,1,5,0.06846689291599022,15.481899005857304,226.12241254840936,observed
5927,8,2,1,6,0.01848316492287844,4.179457843891408,226.12241254840936,observed
5928,8,2,2,1,0.04609926542455762,1.8356283012668548,39.819035821099966,TBD
5929,8,2,2,2,0.42229790032034276,16.815495220031032,39.819035821099966,TBD
5930,8,2,2,3,0.01930449273449122,0.76868628770287,39.819035821099966,TBD
5931,8,2,2,4,0.026493460141295003,1.05494403839111,39.819035821099966,TBD
5932,8,2,2,5,0.3659119055545687,14.57025927464432,39.819035821099966,TBD
5933,8,2,2,6,0.11989297582474466,4.77402269906378,39.819035821099966,TBD
5934,8,2,3,1,0.07476087922652165,89.2499511822413,1193.8055317918147,observed
5935,8,2,3,2,0.2983499136088937,356.1717772759073,1193.8055317918147,observed
5936,8,2,3,3,0.1260167365273551,150.43947716470814,1193.8055317918147,observed
5937,8,2,3,4,0.09677804004333161,115.53415955969903,1193.8055317918147,observed
5938,8,2,3,5,0.20367240747328244,243.1452467149611,1193.8055317918147,observed
5939,8,2,3,6,0.20042202312061566,239.26491989429798,1193.8055317918147,observed
5940,8,2,4,1,0.0,0.0,7.0802415905138005,TBD
5941,8,2,4,2,0.11793624331314016,0.83501709493465,7.0802415905138005,TBD
5942,8,2,4,3,0.4856407608098974,3.438453912735,7.0802415905138005,TBD
5943,8,2,4,4,0.0,0.0,7.0802415905138005,TBD
5944,8,2,4,5,0.3964229958769624,2.80677058284415,7.0802415905138005,TBD
5945,8,2,4,6,0.0,0.0,7.0802415905138005,TBD
5946,8,2,5,1,0.07729684226366118,15.25804559166199,197.3954581432508,observed
5947,8,2,5,2,0.2936206589207655,57.95938448798769,197.3954581432508,observed
5948,8,2,5,3,0.17129997713640732,33.81383746676951,197.3954581432508,observed
5949,8,2,5,4,0.1549486729940266,30.586164294344634,197.3954581432508,observed
5950,8,2,5,5,0.2057943586231748,40.62287170371805,197.3954581432508,observed
5951,8,2,5,6,0.09703949006196448,19.155154598768913,197.3954581432508,observed
5952,8,2,6,1,0.10335860921704586,15.32350919685074,148.2557603370266,observed
5953,8,2,6,2,0.28033715605721526,41.56159822198213,148.2557603370266,observed
5954,8,2,6,3,0.16875438648165567,25.018809878046305,148.2557603370266,observed
5955,8,2,6,4,0.114600058278877,16.99011877480247,148.2557603370266,observed
5956,8,2,6,5,0.19448205294988272,28.83308463199073,148.2557603370266,observed
5957,8,2,6,6,0.13846773701532344,20.52863963335422,148.2557603370266,observed
5958,8,2,7,1,0.0923689143398609,12.441563840501184,134.69427381947855,observed
5959,8,2,7,2,0.22992775916611002,30.969952551819144,134.69427381947855,observed
5960,8,2,7,3,0.13685347757701447,18.433379781906254,134.69427381947855,observed
5961,8,2,7,4,0.15015460482322313,20.22496545731481,134.69427381947855,observed
5962,8,2,7,5,0.23826459329522914,32.092876370794286,134.69427381947855,observed
5963,8,2,7,6,0.1524306507985625,20.531535817142895,134.69427381947855,observed
5964,8,3,1,1,0.10098321957354937,7.431549586542063,73.59192564789859,TBD
5965,8,3,1,2,0.3330769135453682,24.511771456662284,73.59192564789859,TBD
5966,8,3,1,3,0.03546780107346353,2.6101437794927858,73.59192564789859,TBD
5967,8,3,1,4,0.023561310943462067,1.73392224311828,73.59192564789859,TBD
5968,8,3,1,5,0.4800646350245746,35.32888092691407,73.59192564789859,TBD
5969,8,3,1,6,0.026846119839582086,1.9756576551691,73.59192564789859,TBD
5970,8,3,2,1,0.0,0.0,8.421897351926793,TBD
5971,8,3,2,2,0.5943898974671015,5.00589070349022,8.421897351926793,TBD
5972,8,3,2,3,0.07863914143755636,0.6622907770307525,8.421897351926793,TBD
5973,8,3,2,4,0.0,0.0,8.421897351926793,TBD
5974,8,3,2,5,0.11731345307847064,0.98800185982696,8.421897351926793,TBD
5975,8,3,2,6,0.2096575080168716,1.7657140115788614,8.421897351926793,TBD
5976,8,3,3,1,0.06294384132892288,41.108395328663654,653.0963865685494,observed
5977,8,3,3,2,0.3290652407140823,214.91131965567703,653.0963865685494,observed
5978,8,3,3,3,0.12775186837896854,83.43428361568529,653.0963865685494,observed
5979,8,3,3,4,0.08648267925170645,56.48152532005635,653.0963865685494,observed
5980,8,3,3,5,0.22054416944522415,144.03660014343777,653.0963865685494,observed
5981,8,3,3,6,0.1732122008810958,113.12426250502938,653.0963865685494,observed
5982,8,3,4,1,0.0,0.0,9.07776859465612,TBD
5983,8,3,4,2,0.4314573870912722,3.9166703184695395,9.07776859465612,TBD
5984,8,3,4,3,0.08542435292502361,0.7754625082016,9.07776859465612,TBD
5985,8,3,4,4,0.25627305877507084,2.3263875246048,9.07776859465612,TBD
5986,8,3,4,5,0.22684520120863333,2.05924824338018,9.07776859465612,TBD
5987,8,3,4,6,0.0,0.0,9.07776859465612,TBD
5988,8,3,5,1,0.08317285475074217,2.1880450199996204,26.30720114822193,TBD
5989,8,3,5,2,0.5630134198420452,14.811307284933008,26.30720114822193,TBD
5990,8,3,5,3,0.20084235277924392,5.28360017364572,26.30720114822193,TBD
5991,8,3,5,4,0.050975359439798015,1.34101903438568,26.30720114822193,TBD
5992,8,3,5,5,0.03250698530483776,0.8551678011366615,26.30720114822193,TBD
5993,8,3,5,6,0.06948902788333286,1.82806183412124,26.30720114822193,TBD
5994,8,3,6,1,0.3024878161351661,12.145455338876072,40.15188279004566,TBD
5995,8,3,6,2,0.15968094865998608,6.4114907343990595,40.15188279004566,TBD
5996,8,3,6,3,0.13001927334457145,5.2205186237781405,40.15188279004566,TBD
5997,8,3,6,4,0.0962386013175405,3.86416103997982,40.15188279004566,TBD
5998,8,3,6,5,0.11046743049237656,4.43547532124742,40.15188279004566,TBD
5999,8,3,6,6,0.20110593005035934,8.07478173176515,40.15188279004566,TBD
6000,8,3,7,1,0.0,0.0,8.795525173505421,TBD
6001,8,3,7,2,0.5954198708986905,5.23703046329478,8.795525173505421,TBD
6002,8,3,7,3,0.0,0.0,8.795525173505421,TBD
6003,8,3,7,4,0.0,0.0,8.795525173505421,TBD
6004,8,3,7,5,0.4045801291013094,3.55849471021064,8.795525173505421,TBD
6005,8,3,7,6,0.0,0.0,8.795525173505421,TBD
6006,8,4,1,1,0.0,0.0,147.57766606531962,observed
6007,8,4,1,2,0.1152391035903591,17.00671794732479,147.57766606531962,observed
6008,8,4,1,3,0.14213065002309694,20.975309606755413,147.57766606531962,observed
6009,8,4,1,4,0.439331845991219,64.83556845955255,147.57766606531962,observed
6010,8,4,1,5,0.2750235669011801,40.58733611623545,147.57766606531962,observed
6011,8,4,1,6,0.028274833494144832,4.17273393545142,147.57766606531962,observed
6012,8,4,2,1,0.0,0.0,13.224307951946193,TBD
6013,8,4,2,2,0.20812088747334764,2.75225470717989,13.224307951946193,TBD
6014,8,4,2,3,0.2298661379170595,3.03982059553973,13.224307951946193,TBD
6015,8,4,2,4,0.2019782151188042,2.671022116315501,13.224307951946193,TBD
6016,8,4,2,5,0.36003475949078856,4.76121053291107,13.224307951946193,TBD
6017,8,4,2,6,0.0,0.0,13.224307951946193,TBD
6018,8,4,3,1,0.02637314279491379,20.56624820644088,779.817876328611,observed
6019,8,4,3,2,0.28744725020158485,224.15650420869878,779.817876328611,observed
6020,8,4,3,3,0.1969950483731872,153.62026026963085,779.817876328611,observed
6021,8,4,3,4,0.1175240231403092,91.64733414287045,779.817876328611,observed
6022,8,4,3,5,0.158213629074771,123.37781623133048,779.817876328611,observed
6023,8,4,3,6,0.21344690641523395,166.44971326963952,779.817876328611,observed
6024,8,4,4,1,0.10604698719513866,1.52060601879235,14.338983680830648,TBD
6025,8,4,4,2,0.48205508786165524,6.912180038109659,14.338983680830648,TBD
6026,8,4,4,3,0.0,0.0,14.338983680830648,TBD
6027,8,4,4,4,0.21209397439027733,3.0412120375847,14.338983680830648,TBD
6028,8,4,4,5,0.19980395055292882,2.86498558634394,14.338983680830648,TBD
6029,8,4,4,6,0.0,0.0,14.338983680830648,TBD
6030,8,4,5,1,0.17779702469901482,15.018453203670413,84.4696542537454,TBD
6031,8,4,5,2,0.27986450085307263,23.64005762495608,84.4696542537454,TBD
6032,8,4,5,3,0.1907682826630544,16.11413087912898,84.4696542537454,TBD
6033,8,4,5,4,0.02339284709176958,1.97598570585251,84.4696542537454,TBD
6034,8,4,5,5,0.24175534732530377,20.420990602562544,84.4696542537454,TBD
6035,8,4,5,6,0.08642199736778483,7.30003623757488,84.4696542537454,TBD
6036,8,4,6,1,0.1323777284142536,5.19651521995371,39.2552076712791,TBD
6037,8,4,6,2,0.2502002527666116,9.821662881759863,39.2552076712791,TBD
6038,8,4,6,3,0.0648065929474874,2.54399626462167,39.2552076712791,TBD
6039,8,4,6,4,0.19053022178017387,7.4793034236355895,39.2552076712791,TBD
6040,8,4,6,5,0.2687539317407524,10.549991402956003,39.2552076712791,TBD
6041,8,4,6,6,0.0933312723507211,3.6637384783522657,39.2552076712791,TBD
6042,8,4,7,1,0.0,0.0,6.354609812721892,TBD
6043,8,4,7,2,0.2168073774045103,1.3777262879252,6.354609812721892,TBD
6044,8,4,7,3,0.37349306657031583,2.37340270581132,6.354609812721892,TBD
6045,8,4,7,4,0.10797711921118405,0.6861524612888318,6.354609812721892,TBD
6046,8,4,7,5,0.3017224368139897,1.91732835769654,6.354609812721892,TBD
6047,8,4,7,6,0.0,0.0,6.354609812721892,TBD
6048,8,5,1,1,0.12010783034684941,34.8516699318011,290.16984014410934,observed
6049,8,5,1,2,0.12612982948356946,36.59907245865112,290.16984014410934,observed
6050,8,5,1,3,0.28119443049002696,81.59414294470498,290.16984014410934,observed
6051,8,5,1,4,0.21358327856514578,61.97542579870313,290.16984014410934,observed
6052,8,5,1,5,0.13426115495892718,38.9585378719954,290.16984014410934,observed
6053,8,5,1,6,0.12472347615548118,36.19099113825361,290.16984014410934,observed
6054,8,5,2,1,0.03530594457056833,1.9539166258756788,55.34242603169153,TBD
6055,8,5,2,2,0.2607765802394423,14.432008602698804,55.34242603169153,TBD
6056,8,5,2,3,0.08823933840383819,4.883379058699813,55.34242603169153,TBD
6057,8,5,2,4,0.10024005814276671,5.547528003178525,55.34242603169153,TBD
6058,8,5,2,5,0.2670998911774682,14.78195597056189,55.34242603169153,TBD
6059,8,5,2,6,0.2483381874659164,13.743637770676823,55.34242603169153,TBD
6060,8,5,3,1,0.053899752110863286,75.44680630125428,1399.7616565299245,observed
6061,8,5,3,2,0.3589155517576867,502.39622728269137,1399.7616565299245,observed
6062,8,5,3,3,0.11036102381214344,154.47912950762435,1399.7616565299245,observed
6063,8,5,3,4,0.07411182409836156,103.73888966837696,1399.7616565299245,observed
6064,8,5,3,5,0.21651152983294505,303.06453765679134,1399.7616565299245,observed
6065,8,5,3,6,0.18620031838800005,260.6360661131863,1399.7616565299245,observed
6066,8,5,4,1,0.0,0.0,16.76101814225842,TBD
6067,8,5,4,2,0.28780460219177156,4.82389815876175,16.76101814225842,TBD
6068,8,5,4,3,0.42272637652988043,7.0853244662284895,16.76101814225842,TBD
6069,8,5,4,4,0.1717591381029593,2.87885802984237,16.76101814225842,TBD
6070,8,5,4,5,0.06562312439021771,1.09991037845612,16.76101814225842,TBD
6071,8,5,4,6,0.05208675878517105,0.87302710896969,16.76101814225842,TBD
6072,8,5,5,1,0.10497102110822569,21.356504215001525,203.45142868509257,observed
6073,8,5,5,2,0.3501382204884194,71.23612119562488,203.45142868509257,observed
6074,8,5,5,3,0.17648762009621968,35.90665845380775,203.45142868509257,observed
6075,8,5,5,4,0.05343898988176478,10.87223883893325,203.45142868509257,observed
6076,8,5,5,5,0.18589336922269425,37.82027155144256,203.45142868509257,observed
6077,8,5,5,6,0.12907077920267615,26.259634430282595,203.45142868509257,observed
6078,8,5,6,1,0.05465009740236129,4.786884530505229,87.5915095861915,TBD
6079,8,5,6,2,0.3183122010942922,27.881446213552415,87.5915095861915,TBD
6080,8,5,6,3,0.21301724615426113,18.65850215854508,87.5915095861915,TBD
6081,8,5,6,4,0.16283597480094839,14.263048847754108,87.5915095861915,TBD
6082,8,5,6,5,0.2221682501401858,19.460052411901476,87.5915095861915,TBD
6083,8,5,6,6,0.029016230407951357,2.541575423933213,87.5915095861915,TBD
6084,8,5,7,1,0.080937235402897,1.85070157051086,22.865885661874454,TBD
6085,8,5,7,2,0.15314174847654174,3.50172171072414,22.865885661874454,TBD
6086,8,5,7,3,0.25517402557784363,5.8347800927432,22.865885661874454,TBD
6087,8,5,7,4,0.04411385125502363,1.0087022789023072,22.865885661874454,TBD
6088,8,5,7,5,0.4074876781367538,9.31756665689771,22.865885661874454,TBD
6089,8,5,7,6,0.059145461150940375,1.35241335209624,22.865885661874454,TBD
6090,8,6,1,1,0.04157077990273307,4.66321229934692,112.17524208729934,observed
6091,8,6,1,2,0.24704980672003002,27.712871876439877,112.17524208729934,observed
6092,8,6,1,3,0.281356110457459,31.561189803306398,112.17524208729934,observed
6093,8,6,1,4,0.16551212180393024,18.56636233173845,112.17524208729934,observed
6094,8,6,1,5,0.1368442369105225,15.350535403689605,112.17524208729934,observed
6095,8,6,1,6,0.12766694420532507,14.321070372778077,112.17524208729934,observed
6096,8,6,2,1,0.0,0.0,6.43505866670245,TBD
6097,8,6,2,2,0.2905697304906263,1.8698332624751,6.43505866670245,TBD
6098,8,6,2,3,0.5712946848492825,3.6763148129804204,6.43505866670245,TBD
6099,8,6,2,4,0.0,0.0,6.43505866670245,TBD
6100,8,6,2,5,0.1381355846600912,0.88891059124693,6.43505866670245,TBD
6101,8,6,2,6,0.0,0.0,6.43505866670245,TBD
6102,8,6,3,1,0.04144909627965041,22.915885607673154,552.8681603348682,observed
6103,8,6,3,2,0.35835049050347856,198.12057643975587,552.8681603348682,observed
6104,8,6,3,3,0.14381595281909143,79.51126126189729,552.8681603348682,observed
6105,8,6,3,4,0.05533989307573687,30.595664877910956,552.8681603348682,observed
6106,8,6,3,5,0.21404133270928405,118.33663785060533,552.8681603348682,observed
6107,8,6,3,6,0.1870032346127585,103.38813429702554,552.8681603348682,observed
6108,8,6,4,1,0.20249439848992593,1.28084541953473,6.325337535687201,TBD
6109,8,6,4,2,0.4470477928196757,2.82772818416841,6.325337535687201,TBD
6110,8,6,4,3,0.17055836321545836,1.07883921687211,6.325337535687201,TBD
6111,8,6,4,4,0.17989944547494,1.137924715111951,6.325337535687201,TBD
6112,8,6,4,5,0.0,0.0,6.325337535687201,TBD
6113,8,6,4,6,0.0,0.0,6.325337535687201,TBD
6114,8,6,5,1,0.12135259989140254,10.645083747406272,87.72027757899271,TBD
6115,8,6,5,2,0.22311125351110347,19.571381088991007,87.72027757899271,TBD
6116,8,6,5,3,0.08517134085982452,7.4712536619988095,87.72027757899271,TBD
6117,8,6,5,4,0.09673039483354695,8.485217085124301,87.72027757899271,TBD
6118,8,6,5,5,0.4096043113810478,35.930603891897675,87.72027757899271,TBD
6119,8,6,5,6,0.0640300995230748,5.61673810357465,87.72027757899271,TBD
6120,8,6,6,1,0.1897303693700022,4.474982358918503,23.586009840056903,TBD
6121,8,6,6,2,0.16678607018321845,3.933817892525812,23.586009840056903,TBD
6122,8,6,6,3,0.10492873628763398,2.474850206584871,23.586009840056903,TBD
